timestamp,energy_consumption,trend,seasonal,hourofday_effect,dayofweek_effect,holiday_effect,noise,year,month,day,hour,dayofweek,quarter,weekofyear,is_weekend
2019-02-15 03:00:00,319.20464270674404,54.150000000000006,64.2871628711356,-20.0,0.0,0.0,20.76747983560841,2019,2,15,3,4,1,7,0
2019-02-15 04:00:00,305.06171412203395,54.2,67.04235959971845,-20.0,0.0,0.0,3.8193545223155336,2019,2,15,4,4,1,7,0
2019-02-15 05:00:00,306.85807129130495,54.25,68.30765481939426,-20.0,0.0,0.0,4.3004164719106965,2019,2,15,5,4,1,7,0
2019-02-15 06:00:00,332.5174409372474,54.300000000000004,67.91460639692897,0.0,0.0,0.0,10.302834540318422,2019,2,15,6,4,1,7,0
2019-02-15 07:00:00,322.5448302604204,54.35,65.80693867015522,0.0,0.0,0.0,2.387891590265135,2019,2,15,7,4,1,7,0
2019-02-15 08:00:00,333.8540746843298,54.400000000000006,62.044496142536815,20.0,0.0,0.0,-2.590421458207031,2019,2,15,8,4,1,7,0
2019-02-15 09:00:00,329.2857863063715,54.45,56.79928479722129,20.0,0.0,0.0,-1.9634984908497826,2019,2,15,9,4,1,7,0
2019-02-15 10:00:00,324.1278580470511,54.5,50.34387064119178,20.0,0.0,0.0,-0.7160125941406394,2019,2,15,10,4,1,7,0
2019-02-15 11:00:00,317.210703565971,54.550000000000004,43.03292593106943,20.0,0.0,0.0,-0.3722223650984159,2019,2,15,11,4,1,7,0
2019-02-15 12:00:00,317.155475941729,54.6,35.27918050535919,20.0,0.0,0.0,7.276295436369798,2019,2,15,12,4,1,7,0
2019-02-15 13:00:00,282.6948757879995,54.650000000000006,27.52541692992646,0.0,0.0,0.0,0.5194588580729943,2019,2,15,13,4,1,7,0
2019-02-15 14:00:00,282.2408185428013,54.7,20.21441777064552,0.0,0.0,0.0,7.326400772155792,2019,2,15,14,4,1,7,0
2019-02-15 15:00:00,267.701747064963,54.75,13.758912866048803,0.0,0.0,0.0,-0.8071658010858231,2019,2,15,15,4,1,7,0
2019-02-15 16:00:00,264.09992637596486,54.800000000000004,8.513574472803956,0.0,0.0,0.0,0.7863519031609059,2019,2,15,16,4,1,7,0
2019-02-15 17:00:00,239.618961752641,54.85,4.750968597962121,0.0,0.0,0.0,-19.982006845321077,2019,2,15,17,4,1,7,0
2019-02-15 18:00:00,306.7063779717768,54.900000000000006,2.643101224751966,40.0,0.0,0.0,9.163276747024815,2019,2,15,18,4,1,7,0
2019-02-15 19:00:00,300.6647016157207,54.95,2.2498168567407717,40.0,0.0,0.0,3.464884758979927,2019,2,15,19,4,1,7,0
2019-02-15 20:00:00,308.49494093047986,55.0,3.5148398318833003,40.0,0.0,0.0,9.980101098596522,2019,2,15,20,4,1,7,0
2019-02-15 21:00:00,272.3571742351479,55.050000000000004,6.269728017084812,40.0,0.0,0.0,-28.962553781936894,2019,2,15,21,4,1,7,0
2019-02-15 22:00:00,326.2292163274534,55.1,10.245469279646137,40.0,0.0,0.0,20.883747047807276,2019,2,15,22,4,1,7,0
2019-02-15 23:00:00,268.8450340094608,55.150000000000006,15.090930291012521,0.0,0.0,0.0,-1.3958962815517375,2019,2,15,23,4,1,7,0
2019-02-16 00:00:00,260.67872841234873,55.2,20.39690024497361,-20.0,-15.0,9.0,11.081828167375164,2019,2,16,0,5,1,7,1
2019-02-16 01:00:00,244.57503151922302,55.25,25.72409079047833,-20.0,-15.0,9.0,-10.39905927125531,2019,2,16,1,5,1,7,1
2019-02-16 02:00:00,266.06092292258654,55.300000000000004,30.633183871960874,-20.0,-15.0,9.0,6.127739050625697,2019,2,16,2,5,1,7,1
2019-02-16 03:00:00,253.53072397949637,55.35,34.71487961123292,-20.0,-15.0,9.0,-10.534155631736562,2019,2,16,3,5,1,7,1
2019-02-16 04:00:00,260.7802067578961,55.400000000000006,37.61789636485415,-20.0,-15.0,9.0,-6.237689606958051,2019,2,16,4,5,1,7,1
2019-02-16 05:00:00,287.66332818844523,55.45,39.073014649777384,-20.0,-15.0,9.0,19.14031353866786,2019,2,16,5,5,1,7,1
2019-02-16 06:00:00,286.5047022294588,55.5,38.91152623709227,0.0,-15.0,9.0,-1.9068240076334657,2019,2,16,6,5,1,7,1
2019-02-16 07:00:00,288.8011597274235,55.550000000000004,37.07683099562625,0.0,-15.0,9.0,2.1743287317972286,2019,2,16,7,5,1,7,1
2019-02-16 08:00:00,311.92906834719656,55.6,33.62839104030904,20.0,-15.0,9.0,8.700677306887538,2019,2,16,8,5,1,7,1
2019-02-16 09:00:00,303.3445914607569,55.650000000000006,28.737772581030846,20.0,-15.0,9.0,4.956818879726045,2019,2,16,9,5,1,7,1
2019-02-16 10:00:00,293.8812341332927,55.7,22.677045081856946,20.0,-15.0,9.0,1.5041890514357628,2019,2,16,10,5,1,7,1
2019-02-16 11:00:00,289.1999382059566,55.75,15.800328181294327,20.0,-15.0,9.0,3.649610024662251,2019,2,16,11,5,1,7,1
2019-02-16 12:00:00,302.35389964980084,55.800000000000004,8.51974379741807,20.0,-15.0,9.0,24.03415585238275,2019,2,16,12,5,1,7,1
2019-02-16 13:00:00,250.55122415324354,55.85,1.2774121235793912,0.0,-15.0,9.0,-0.5761879703358539,2019,2,16,13,5,1,7,1
2019-02-16 14:00:00,246.42639029460022,55.900000000000006,-5.4846001725494435,0.0,-15.0,9.0,2.010990467149675,2019,2,16,14,5,1,7,1
2019-02-16 15:00:00,249.1022122849916,55.95,-11.354331675084527,0.0,-15.0,9.0,10.50654396007612,2019,2,16,15,5,1,7,1
2019-02-16 16:00:00,245.077329329841,56.0,-15.977929999738834,0.0,-15.0,9.0,11.055259329579838,2019,2,16,16,5,1,7,1
2019-02-16 17:00:00,242.8366037406862,56.050000000000004,-19.083699314917617,0.0,-15.0,9.0,11.870303055603802,2019,2,16,17,5,1,7,1
2019-02-16 18:00:00,275.9867493214003,56.1,-20.500552898891613,40.0,-15.0,9.0,6.387302220291846,2019,2,16,18,5,1,7,1
2019-02-16 19:00:00,258.5503375627182,56.150000000000006,-20.169613309976963,40.0,-15.0,9.0,-11.430049127304835,2019,2,16,19,5,1,7,1
2019-02-16 20:00:00,288.38614560305484,56.2,-18.1481697199561,40.0,-15.0,9.0,16.33431532301096,2019,2,16,20,5,1,7,1
2019-02-16 21:00:00,264.1808232677823,56.25,-14.605722802030858,40.0,-15.0,9.0,-11.46345393018688,2019,2,16,21,5,1,7,1
2019-02-16 22:00:00,283.51396787347824,56.300000000000004,-9.812386778912115,40.0,-15.0,9.0,3.0263546523903324,2019,2,16,22,5,1,7,1
2019-02-16 23:00:00,238.68680242210164,56.35,-4.120439077704802,0.0,-15.0,9.0,-7.542758500193579,2019,2,16,23,5,1,7,1
2019-02-17 00:00:00,231.81834152250067,56.400000000000006,2.05972498843062,-20.0,-15.0,9.0,-0.6413834659299262,2019,2,17,0,6,1,7,1
2019-02-17 01:00:00,242.02521791275788,56.45,8.287593809723095,-20.0,-15.0,9.0,3.2876241030348075,2019,2,17,1,6,1,7,1
2019-02-17 02:00:00,247.83616118545655,56.5,14.122589030953776,-20.0,-15.0,9.0,3.2135721545027307,2019,2,17,2,6,1,7,1
2019-02-17 03:00:00,253.92332273835652,56.550000000000004,19.154115196003666,-20.0,-15.0,9.0,4.219207542352848,2019,2,17,3,6,1,7,1
2019-02-17 04:00:00,269.7666743077807,56.6,23.02956161719419,-20.0,-15.0,9.0,16.13711269058647,2019,2,17,4,6,1,7,1
2019-02-17 05:00:00,260.66369117486886,56.650000000000006,25.478348159729105,-20.0,-15.0,9.0,4.535343015139798,2019,2,17,5,6,1,7,1
2019-02-17 06:00:00,274.5888098855218,56.7,26.33037623842828,0.0,-15.0,9.0,-2.4415663529064875,2019,2,17,6,6,1,7,1
2019-02-17 07:00:00,285.9184992887561,56.75,25.52762760587249,0.0,-15.0,9.0,9.640871682883576,2019,2,17,7,6,1,7,1
2019-02-17 08:00:00,305.82282537337437,56.800000000000004,23.128120484127958,20.0,-15.0,9.0,11.894704889246405,2019,2,17,8,6,1,7,1
2019-02-17 09:00:00,277.87587528165466,56.85,19.301953433024547,20.0,-15.0,9.0,-12.276078151369925,2019,2,17,9,6,1,7,1
2019-02-17 10:00:00,291.1937072605027,56.900000000000006,14.319706562004178,20.0,-15.0,9.0,5.97400069849858,2019,2,17,10,6,1,7,1
2019-02-17 11:00:00,286.49571795650155,56.95,8.533990533392567,20.0,-15.0,9.0,7.011727423108983,2019,2,17,11,6,1,7,1
2019-02-17 12:00:00,270.37976574436067,57.0,2.3554007779605857,20.0,-15.0,9.0,-2.9756350335999198,2019,2,17,12,6,1,7,1
2019-02-17 13:00:00,261.0315837586856,57.050000000000004,-3.775484374430591,0.0,-15.0,9.0,13.757068133116197,2019,2,17,13,6,1,7,1
2019-02-17 14:00:00,240.18129079031849,57.1,-9.41815333935626,0.0,-15.0,9.0,-1.5005558703252717,2019,2,17,14,6,1,7,1
2019-02-17 15:00:00,238.2435537057024,57.150000000000006,-14.162210829013024,0.0,-15.0,9.0,1.2557645347154263,2019,2,17,15,6,1,7,1
2019-02-17 16:00:00,231.81390231551777,57.2,-17.655379441643532,0.0,-15.0,9.0,-1.730718242838696,2019,2,17,16,6,1,7,1
2019-02-17 17:00:00,231.77824549592307,57.25,-19.627544979891614,0.0,-15.0,9.0,0.15579047581467534,2019,2,17,17,6,1,7,1
2019-02-17 18:00:00,260.42804233514215,57.300000000000004,-19.909206795905835,40.0,-15.0,9.0,-10.962750868952018,2019,2,17,18,6,1,7,1
2019-02-17 19:00:00,258.5064154308024,57.35,-18.443075743254646,40.0,-15.0,9.0,-14.400508825942943,2019,2,17,19,6,1,7,1
2019-02-17 20:00:00,292.05702134327544,57.400000000000006,-15.288029288974236,40.0,-15.0,9.0,15.945050632249721,2019,2,17,20,6,1,7,1
2019-02-17 21:00:00,272.3652323366714,57.45,-10.615154180145328,40.0,-15.0,9.0,-8.469613483183277,2019,2,17,21,6,1,7,1
2019-02-17 22:00:00,276.88993023172503,57.5,-4.696146273711911,40.0,-15.0,9.0,-9.913923494563072,2019,2,17,22,6,1,7,1
2019-02-17 23:00:00,232.13124088465017,57.550000000000004,2.115142020687321,0.0,-15.0,9.0,-21.533901136037148,2019,2,17,23,6,1,7,1
2019-02-18 00:00:00,240.6171317849229,57.6,9.406749261817906,-20.0,0.0,0.0,-6.389617476895023,2019,2,18,0,0,1,8,0
2019-02-18 01:00:00,241.15571082258393,57.650000000000006,16.73660875665895,-20.0,0.0,0.0,-13.230897934074985,2019,2,18,1,0,1,8,0
2019-02-18 02:00:00,277.78275188786995,57.7,23.6626002865063,-20.0,0.0,0.0,16.420151601363692,2019,2,18,2,0,1,8,0
2019-02-18 03:00:00,277.62077280136253,57.75,29.772601907936156,-20.0,0.0,0.0,10.098170893426342,2019,2,18,3,0,1,8,0
2019-02-18 04:00:00,265.630990505314,57.800000000000004,34.71249395709123,-20.0,0.0,0.0,-6.881503451777238,2019,2,18,4,0,1,8,0
2019-02-18 05:00:00,298.58456499800224,57.85,38.21020694455911,-20.0,0.0,0.0,22.524358053443088,2019,2,18,5,0,1,8,0
2019-02-18 06:00:00,307.8118295050157,57.900000000000006,40.09417463509975,0.0,0.0,0.0,9.817654869915943,2019,2,18,6,0,1,8,0
2019-02-18 07:00:00,295.00662105334754,57.95,40.30493488843376,0.0,0.0,0.0,-3.2483138350862246,2019,2,18,7,0,1,8,0
2019-02-18 08:00:00,291.9050306616494,58.0,38.899087810385154,20.0,0.0,0.0,-24.994057148735727,2019,2,18,8,0,1,8,0
2019-02-18 09:00:00,337.0047673304262,58.050000000000004,36.04534160451877,20.0,0.0,0.0,22.90942572590741,2019,2,18,9,0,1,8,0
2019-02-18 10:00:00,296.21719106089415,58.1,32.012915728530054,20.0,0.0,0.0,-13.89572466763596,2019,2,18,10,0,1,8,0
2019-02-18 11:00:00,288.8491043309474,58.150000000000006,27.153091800516318,20.0,0.0,0.0,-16.45398746956892,2019,2,18,11,0,1,8,0
2019-02-18 12:00:00,310.30087399341204,58.2,21.87516967331565,20.0,0.0,0.0,10.225704320096403,2019,2,18,12,0,1,8,0
2019-02-18 13:00:00,299.2659914405398,58.25,16.618467377147073,0.0,0.0,0.0,24.39752406339273,2019,2,18,13,0,1,8,0
2019-02-18 14:00:00,283.9650014228243,58.300000000000004,11.822273237719127,0.0,0.0,0.0,13.842728185105182,2019,2,18,14,0,1,8,0
2019-02-18 15:00:00,271.8848892364148,58.35,7.895798035891172,0.0,0.0,0.0,5.6390912005235965,2019,2,18,15,0,1,8,0
2019-02-18 16:00:00,269.5377184915303,58.400000000000006,5.190175074877448,0.0,0.0,0.0,5.947543416652859,2019,2,18,16,0,1,8,0
2019-02-18 17:00:00,270.95857204983184,58.45,3.9744164620287883,0.0,0.0,0.0,8.534155587803077,2019,2,18,17,0,1,8,0
2019-02-18 18:00:00,310.5062502029647,58.5,4.416964305097029,40.0,0.0,0.0,7.589285897867652,2019,2,18,18,0,1,8,0
2019-02-18 19:00:00,307.936008480476,58.550000000000004,6.574094240782234,40.0,0.0,0.0,2.811914239693758,2019,2,18,19,0,1,8,0
2019-02-18 20:00:00,310.02797277969387,58.6,10.385961740175123,40.0,0.0,0.0,1.0420110395187607,2019,2,18,20,0,1,8,0
2019-02-18 21:00:00,313.70462951570653,58.650000000000006,15.680560794701766,40.0,0.0,0.0,-0.6259312789952242,2019,2,18,21,0,1,8,0
2019-02-18 22:00:00,313.34567948330425,58.7,22.185325371971032,40.0,0.0,0.0,-7.5396458886667626,2019,2,18,22,0,1,8,0
2019-02-18 23:00:00,285.48883242130177,58.75,29.545583189969523,0.0,0.0,0.0,-2.8067507686677406,2019,2,18,23,0,1,8,0
2019-02-19 00:00:00,259.2190362428745,58.800000000000004,37.3486043848283,-20.0,0.0,0.0,-16.929568141953855,2019,2,19,0,1,1,8,0
2019-02-19 01:00:00,283.0182100973785,58.85,45.151606365326025,-20.0,0.0,0.0,-0.9833962679474989,2019,2,19,1,1,1,8,0
2019-02-19 02:00:00,281.52589546875186,58.900000000000006,52.51180654026104,-20.0,0.0,0.0,-9.885911071509176,2019,2,19,2,1,1,8,0
2019-02-19 03:00:00,286.9305818736308,58.95,59.016475045788525,-20.0,0.0,0.0,-11.035893172157712,2019,2,19,3,1,1,8,0
2019-02-19 04:00:00,305.10988111148043,59.0,64.31093959994563,-20.0,0.0,0.0,1.7989415115347844,2019,2,19,4,1,1,8,0
2019-02-19 05:00:00,321.0926570338571,59.050000000000004,68.12263417041112,-20.0,0.0,0.0,13.920022863445993,2019,2,19,5,1,1,8,0
2019-02-19 06:00:00,338.5627188087225,59.1,70.2795527486993,0.0,0.0,0.0,9.183166060023133,2019,2,19,6,1,1,8,0
2019-02-19 07:00:00,314.16684476977787,59.150000000000006,70.72185080600967,0.0,0.0,0.0,-15.705006036231774,2019,2,19,7,1,1,8,0
2019-02-19 08:00:00,338.8095226134688,59.2,69.50580397917217,20.0,0.0,0.0,-9.896281365703375,2019,2,19,8,1,1,8,0
2019-02-19 09:00:00,355.45756625596624,59.25,66.79985437608407,20.0,0.0,0.0,9.407711879882159,2019,2,19,9,1,1,8,0
2019-02-19 10:00:00,332.34814016888356,59.300000000000004,62.873014104266645,20.0,0.0,0.0,-9.824873935383096,2019,2,19,10,1,1,8,0
2019-02-19 11:00:00,335.18008496715095,59.35,58.076416467121206,20.0,0.0,0.0,-2.246331499970246,2019,2,19,11,1,1,8,0
2019-02-19 12:00:00,337.7197932359602,59.400000000000006,52.819272245714686,20.0,0.0,0.0,5.500520990245519,2019,2,19,12,1,1,8,0
2019-02-19 13:00:00,297.307425217348,59.45,47.540869765984375,0.0,0.0,0.0,-9.683444548636352,2019,2,19,13,1,1,8,0
2019-02-19 14:00:00,303.23428211985185,59.5,42.680527058392286,0.0,0.0,0.0,1.053755061459599,2019,2,19,14,1,1,8,0
2019-02-19 15:00:00,284.8572890268665,59.550000000000004,38.64754397604854,0.0,0.0,0.0,-13.340254949182045,2019,2,19,15,1,1,8,0
2019-02-19 16:00:00,289.37952569782055,59.6,35.79320213733269,0.0,0.0,0.0,-6.013676439512138,2019,2,19,16,1,1,8,0
2019-02-19 17:00:00,297.23454034167503,59.650000000000006,34.386721000249665,0.0,0.0,0.0,3.19781934142537,2019,2,19,17,1,1,8,0
2019-02-19 18:00:00,318.36687143337275,59.7,34.596808768689485,40.0,0.0,0.0,-15.929937335316692,2019,2,19,18,1,1,8,0
2019-02-19 19:00:00,340.6348129284259,59.75,36.480065548821955,40.0,0.0,0.0,4.4047473796039895,2019,2,19,19,1,1,8,0
2019-02-19 20:00:00,339.5806512114665,59.800000000000004,39.97702920073327,40.0,0.0,0.0,-0.19637798926681227,2019,2,19,20,1,1,8,0
2019-02-19 21:00:00,350.29103303374194,59.85,44.91613348957045,40.0,0.0,0.0,5.52489954417148,2019,2,19,21,1,1,8,0
2019-02-19 22:00:00,353.164450266971,59.900000000000006,51.02530892632444,40.0,0.0,0.0,2.239141340646614,2019,2,19,22,1,1,8,0
2019-02-19 23:00:00,331.5418401473021,59.95,57.95043584756366,0.0,0.0,0.0,13.641404299738442,2019,2,19,23,1,1,8,0
2019-02-20 00:00:00,306.5316373367882,60.0,65.27939231030918,-20.0,0.0,0.0,1.2522450264790728,2019,2,20,0,2,1,8,0
2019-02-20 01:00:00,308.32600268506746,60.050000000000004,72.57005809632,-20.0,0.0,0.0,-4.29405541125253,2019,2,20,1,2,1,8,0
2019-02-20 02:00:00,320.70334154338656,60.1,79.38036651306369,-20.0,0.0,0.0,1.2229750303228384,2019,2,20,2,2,1,8,0
2019-02-20 03:00:00,330.8813364101687,60.150000000000006,85.2983561198048,-20.0,0.0,0.0,5.432980290363883,2019,2,20,3,2,1,8,0
2019-02-20 04:00:00,330.65877521068984,60.2,89.97017450743284,-20.0,0.0,0.0,0.4886007032570433,2019,2,20,4,2,1,8,0
2019-02-20 05:00:00,333.78004273158336,60.25,93.12412581954452,-20.0,0.0,0.0,0.40591691203882385,2019,2,20,5,2,1,8,0
2019-02-20 06:00:00,347.8692064315558,60.300000000000004,94.58912330962335,0.0,0.0,0.0,-7.019916878067556,2019,2,20,6,2,1,8,0
2019-02-20 07:00:00,348.0272803357072,60.35,94.30628951121666,0.0,0.0,0.0,-6.629009175509484,2019,2,20,7,2,1,8,0
2019-02-20 08:00:00,358.70686085336234,60.400000000000006,92.3329135713593,20.0,0.0,0.0,-14.026052717996935,2019,2,20,8,2,1,8,0
2019-02-20 09:00:00,386.78426357039183,60.45,88.83849613852243,20.0,0.0,0.0,17.495767431869393,2019,2,20,9,2,1,8,0
2019-02-20 10:00:00,352.15451905679816,60.5,84.09315141071102,20.0,0.0,0.0,-12.438632353912851,2019,2,20,10,2,1,8,0
2019-02-20 11:00:00,352.07010481237813,60.550000000000004,78.44915679033721,20.0,0.0,0.0,-6.929051977959073,2019,2,20,11,2,1,8,0
2019-02-20 12:00:00,345.7328349101992,60.6,72.31690756589114,20.0,0.0,0.0,-7.184072655691974,2019,2,20,12,2,1,8,0
2019-02-20 13:00:00,335.7361590919424,60.650000000000006,66.136915322498,0.0,0.0,0.0,8.949243769444413,2019,2,20,13,2,1,8,0
2019-02-20 14:00:00,318.10026160782024,60.7,60.34975839074052,0.0,0.0,0.0,-2.949496782920278,2019,2,20,14,2,1,8,0
2019-02-20 15:00:00,328.5934529288692,60.75,55.366032202131876,0.0,0.0,0.0,12.47742072673734,2019,2,20,15,2,1,8,0
2019-02-20 16:00:00,305.6034411773171,60.800000000000004,51.538347419755766,0.0,0.0,0.0,-6.734906242438685,2019,2,20,16,2,1,8,0
2019-02-20 17:00:00,312.77722577607636,60.85,49.13728415383835,0.0,0.0,0.0,2.7899416222380196,2019,2,20,17,2,1,8,0
2019-02-20 18:00:00,340.8794704324104,60.900000000000006,48.332940965007964,40.0,0.0,0.0,-8.353470532597573,2019,2,20,18,2,1,8,0
2019-02-20 19:00:00,371.5848273538861,60.95,49.18333607615223,40.0,0.0,0.0,21.451491277733883,2019,2,20,19,2,1,8,0
2019-02-20 20:00:00,340.75446705039656,61.0,51.6304512406917,40.0,0.0,0.0,-11.875984190295128,2019,2,20,20,2,1,8,0
2019-02-20 21:00:00,359.65239497657643,61.050000000000004,55.50418787430613,40.0,0.0,0.0,3.0982071022702753,2019,2,20,21,2,1,8,0
2019-02-20 22:00:00,367.9717346523986,61.1,60.533965843077596,40.0,0.0,0.0,6.337768809320985,2019,2,20,22,2,1,8,0
2019-02-20 23:00:00,331.6551654347456,61.150000000000006,66.36717446023063,0.0,0.0,0.0,4.137990974514983,2019,2,20,23,2,1,8,0
2019-02-21 00:00:00,311.9403416817832,61.2,72.59321827056024,-20.0,0.0,0.0,-1.8528765887770828,2019,2,21,0,3,1,8,0
2019-02-21 01:00:00,318.72331192245775,61.25,78.771518919792,-20.0,0.0,0.0,-1.2982069973342616,2019,2,21,1,3,1,8,0
2019-02-21 02:00:00,326.1996795189003,61.300000000000004,84.46156479910924,-20.0,0.0,0.0,0.43811471979109595,2019,2,21,2,3,1,8,0
2019-02-21 03:00:00,329.1329405800464,61.35,89.25296059633123,-20.0,0.0,0.0,-1.4700200162848862,2019,2,21,3,3,1,8,0
2019-02-21 04:00:00,343.8322200533005,61.400000000000006,92.79342888535146,-20.0,0.0,0.0,9.638791167949098,2019,2,21,4,3,1,8,0
2019-02-21 05:00:00,358.3680854603898,61.45,94.81285544447634,-20.0,0.0,0.0,22.105230015913513,2019,2,21,5,3,1,8,0
2019-02-21 06:00:00,351.0668217514646,61.5,95.14173960154294,0.0,0.0,0.0,-5.574917850078337,2019,2,21,6,3,1,8,0
2019-02-21 07:00:00,341.5747623900342,61.550000000000004,93.722792185825,0.0,0.0,0.0,-13.69802979579078,2019,2,21,7,3,1,8,0
2019-02-21 08:00:00,371.3320701565719,61.6,90.61489064008441,20.0,0.0,0.0,-0.882820483512548,2019,2,21,8,3,1,8,0
2019-02-21 09:00:00,393.4362150636898,61.650000000000006,85.98912168714669,20.0,0.0,0.0,25.79709337654318,2019,2,21,9,3,1,8,0
2019-02-21 10:00:00,353.7804354800277,61.7,80.11718115972499,20.0,0.0,0.0,-8.036745679697308,2019,2,21,10,3,1,8,0
2019-02-21 11:00:00,371.4940894976797,61.75,73.35292144323896,20.0,0.0,0.0,16.391168054440676,2019,2,21,11,3,1,8,0
2019-02-21 12:00:00,364.6853120954982,61.800000000000004,66.10830395473378,20.0,0.0,0.0,16.77700814076441,2019,2,21,12,3,1,8,0
2019-02-21 13:00:00,315.13951294597234,61.85,58.825395363052294,0.0,0.0,0.0,-5.535882417079946,2019,2,21,13,3,1,8,0
2019-02-21 14:00:00,319.53614665459816,61.900000000000006,51.946315862745436,0.0,0.0,0.0,5.689830791852754,2019,2,21,14,3,1,8,0
2019-02-21 15:00:00,324.11715360438825,61.95,45.88318737310286,0.0,0.0,0.0,16.28396623128538,2019,2,21,15,3,1,8,0
2019-02-21 16:00:00,299.1988521239914,62.0,40.99012953386628,0.0,0.0,0.0,-3.791277409874871,2019,2,21,16,3,1,8,0
2019-02-21 17:00:00,297.5534082093328,62.050000000000004,37.53921181035645,0.0,0.0,0.0,-2.0358036010236176,2019,2,21,17,3,1,8,0
2019-02-21 18:00:00,331.9851912742506,62.1,35.702000413737025,40.0,0.0,0.0,-5.816809139486438,2019,2,21,18,3,1,8,0
2019-02-21 19:00:00,327.54039015330477,62.150000000000006,35.53795746023347,40.0,0.0,0.0,-10.147567306928668,2019,2,21,19,3,1,8,0
2019-02-21 20:00:00,332.69770736932753,62.2,36.99048281998762,40.0,0.0,0.0,-6.492775450660071,2019,2,21,20,3,1,8,0
2019-02-21 21:00:00,329.90146559779953,62.25,39.89086826542214,40.0,0.0,0.0,-12.239402667622565,2019,2,21,21,3,1,8,0
2019-02-21 22:00:00,346.6107289974363,62.300000000000004,43.96989431484397,40.0,0.0,0.0,0.34083468259226063,2019,2,21,22,3,1,8,0
2019-02-21 23:00:00,303.5265470156001,62.35,48.87627932618645,0.0,0.0,0.0,-7.699732310586414,2019,2,21,23,3,1,8,0
2019-02-22 00:00:00,298.9385825405598,62.400000000000006,54.20072342265234,-20.0,0.0,0.0,2.337859117907477,2019,2,22,0,4,1,8,0
2019-02-22 01:00:00,286.3949520880586,62.45,59.50390855009487,-20.0,0.0,0.0,-15.558956462036273,2019,2,22,1,4,1,8,0
2019-02-22 02:00:00,310.15534868103106,62.5,64.34654635888648,-20.0,0.0,0.0,3.3088023221445706,2019,2,22,2,4,1,8,0
2019-02-22 03:00:00,319.20471566036707,62.550000000000004,68.3194260442778,-20.0,0.0,0.0,8.335289616089247,2019,2,22,3,4,1,8,0
2019-02-22 04:00:00,293.73405785346694,62.6,71.07141427918143,-20.0,0.0,0.0,-19.937356425714555,2019,2,22,4,4,1,8,0
2019-02-22 05:00:00,318.72406463086674,62.650000000000006,72.33349893239102,-20.0,0.0,0.0,3.7405656984757214,2019,2,22,5,4,1,8,0
2019-02-22 06:00:00,346.91392779705717,62.7,71.93723787232426,0.0,0.0,0.0,12.276689924732922,2019,2,22,6,4,1,8,0
2019-02-22 07:00:00,320.4799452515549,62.75,69.82635543846695,0.0,0.0,0.0,-12.096410186912054,2019,2,22,7,4,1,8,0
2019-02-22 08:00:00,365.5864200043136,62.800000000000004,66.06069613593657,20.0,0.0,0.0,16.725723868377035,2019,2,22,8,4,1,8,0
2019-02-22 09:00:00,347.8524560431953,62.85,60.812265949534805,20.0,0.0,0.0,4.190190093660452,2019,2,22,9,4,1,8,0
2019-02-22 10:00:00,330.20351233031613,62.900000000000006,54.35363088790025,20.0,0.0,0.0,-7.050118557584089,2019,2,22,10,4,1,8,0
2019-02-22 11:00:00,329.4317724327361,62.95,47.039463209313155,20.0,0.0,0.0,-0.5576907765770601,2019,2,22,11,4,1,8,0
2019-02-22 12:00:00,327.8657618791528,63.0,39.28249275393554,20.0,0.0,0.0,5.583269125217224,2019,2,22,12,4,1,8,0
2019-02-22 13:00:00,295.33555600341606,63.050000000000004,31.52550208929196,0.0,0.0,0.0,0.7600539141241149,2019,2,22,13,4,1,8,0
2019-02-22 14:00:00,292.6988337073816,63.1,24.21127378291787,0.0,0.0,0.0,5.387559924463692,2019,2,22,14,4,1,8,0
2019-02-22 15:00:00,271.69580174421037,63.150000000000006,17.75253767500405,0.0,0.0,0.0,-9.206735930793663,2019,2,22,15,4,1,8,0
2019-02-22 16:00:00,277.3975742642449,63.2,12.5039660238841,0.0,0.0,0.0,1.69360824036078,2019,2,22,16,4,1,8,0
2019-02-22 17:00:00,257.8509798692196,63.25,8.738124838269421,0.0,0.0,0.0,-14.137144969049801,2019,2,22,17,4,1,8,0
2019-02-22 18:00:00,308.81475948956825,63.300000000000004,6.627020103055269,40.0,0.0,0.0,-1.1122606134870032,2019,2,22,18,4,1,8,0
2019-02-22 19:00:00,300.5414199088256,63.35,6.230496323473535,40.0,0.0,0.0,-9.039076414647898,2019,2,22,19,4,1,8,0
2019-02-22 20:00:00,303.5369784132482,63.400000000000006,7.49227783914591,40.0,0.0,0.0,-7.355299425897666,2019,2,22,20,4,1,8,0
2019-02-22 21:00:00,326.05485427074825,63.45,10.243922518643899,40.0,0.0,0.0,12.360931752104374,2019,2,22,21,4,1,8,0
2019-02-22 22:00:00,328.62951943688273,63.5,14.216418230940084,40.0,0.0,0.0,10.91310120594269,2019,2,22,22,4,1,8,0
2019-02-22 23:00:00,288.7000128582168,63.550000000000004,19.05863164914501,0.0,0.0,0.0,6.09138120907177,2019,2,22,23,4,1,8,0
2019-02-23 00:00:00,251.03822432199848,63.6,24.361351968724236,-20.0,-15.0,9.0,-10.92312764672579,2019,2,23,0,5,1,8,1
